"Data Source","World Development Indicators",

"Last Updated Date","2023-03-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"New Zealand","NZL","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.0400009155273","56.5909996032715","57.0880012512207","58.7480010986328","60.5480003356934","61.4640007019043","60.9690017700195","60.0099983215332","60.5390014648438","61.2309989929199","62.2179985046387","62.9980010986328","63.1510009765625","64.2170028686523","65.1009979248047","65.5479965209961","65.8679962158203","65.4229965209961","63.7540016174316","63.193000793457","63.4749984741211","62.9059982299805","63.8030014038086","64.9599990844727","65.0589981079102","66.3669967651367","67.5579986572266","67.8399963378906","67.6500015258789","67.0090026855469","68.1139984130859",
"OECD members","OED","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.442036342949","56.012729242888","55.4262572766924","55.5082575340962","55.5679434037921","55.6590798142322","55.9898263287105","55.9581614024596","55.9743440752332","56.1631141070836","56.065434281435","55.6598451907227","55.5498910662448","55.4579064553461","55.8972115529904","56.3391142323507","56.6146351379883","56.5197262450321","55.1234829473135","54.9038170541556","55.1153268856539","55.245869806798","55.2576598701179","55.5339651519561","55.8917780982244","56.3057002138105","56.7756842154159","57.2130695568456","57.4516229606213","54.9741714152665","56.1702278051619",
"Oman","OMN","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.1959991455078","54.9809989929199","55.689998626709","55.8139991760254","55.3419990539551","54.8660011291504","54.3269996643066","53.8899993896484","53.6080017089844","53.2179985046387","52.9480018615723","53.0190010070801","53.3059997558594","53.5190010070801","53.6949996948242","54.0480003356934","54.5509986877441","55.2830009460449","56.1959991455078","57.9570007324219","60.4210014343262","62.9700012207031","64.9860000610352","66.129997253418","67.0090026855469","67.8990020751953","68.7129974365234","69.0940017700195","68.5869979858398","63.3190002441406","63.7849998474121",
"Other small states","OSS","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.5876587053229","54.0091692422805","53.4442119671067","53.1761846236445","52.81507523557","52.5452934128209","52.3632613311456","52.3538468290083","52.3483532781186","52.4029153106963","52.200848164141","52.2034409223865","52.3264159432626","52.2972556946737","52.5542292382184","53.3573787076337","54.0824722197942","54.6269761072928","54.4357893555171","54.138913832975","54.3245382927141","54.4792000874714","54.8358084913918","55.1934265281777","55.5483528946513","55.8148830001701","56.2139524675289","56.522657108133","56.6483938502615","54.9450998395314","55.309474472294",
"Pakistan","PAK","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.3479995727539","49.3409996032715","48.8870010375977","48.8330001831055","48.0470008850098","48.923999786377","49.8139991760254","49.6440010070801","49.8720016479492","50.1020011901855","50.1269989013672","50.1539993286133","50.2859992980957","50.4230003356934","50.0820007324219","49.7400016784668","49.8499984741211","49.8699989318848","50.2669982910156","50.6679992675781","50.3639984130859","50.1570014953613","49.931999206543","50.0670013427734","50.1730003356934","49.742000579834","49.3279991149902","48.9099998474121","49.1080017089844","47.7620010375977","49.3870010375977",
"Panama","PAN","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.8730010986328","55.2809982299805","56.6640014648438","56.9539985656738","57.9970016479492","57.8899993896484","57.7820014953613","57.0589981079102","57.523998260498","57.984001159668","58.4379997253418","58.9129981994629","58.9990005493164","59.3709983825684","59.5060005187988","58.6559982299805","58.5369987487793","59.9179992675781","60.2939987182617","59.3650016784668","59","60.7830009460449","61.5050010681152","60.9519996643066","60.9179992675781","60.9070014953613","60.1040000915527","61.5229988098145","61.8689994812012","54.1809997558594","57.8320007324219",
"Peru","PER","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.3629989624023","56.0730018615723","57.1040000915527","58.1520004272461","60.0610008239746","61.25","62.6419982910156","63.523998260498","64.8059997558594","62.5579986572266","65.3320007324219","66.5220031738281","68.0510025024414","68.6719970703125","69.5500030517578","72.9649963378906","75.0380020141602","75.068000793457","75.4680023193359","76.3870010375977","75.9130020141602","75.9179992675781","75.0800018310547","74.5859985351563","73.4179992675781","72.5609970092773","74.1589965820313","74.4860000610352","74.745002746582","63.9720001220703","68.2620010375977",
"Philippines","PHL","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.3520011901855","59.4609985351563","59.5139999389648","59.4790000915527","59.3899993896484","59.273998260498","59.1450004577637","59.1389999389648","59.1879997253418","59.1220016479492","59.0579986572266","59.0400009155273","58.9819984436035","59.3359985351563","59.25","58.931999206543","59.1590003967285","58.7980003356934","59.068000793457","59.2120018005371","59.9959983825684","59.5690002441406","59.298999786377","59.931999206543","59.5250015258789","59.9269981384277","57.6319999694824","57.5999984741211","58.109001159668","53.3699989318848","55.2929992675781",
"Palau","PLW","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Papua New Guinea","PNG","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.2170028686523","70.6060028076172","69.7969970703125","69.4349975585938","69.6210021972656","69.4810028076172","69.6740036010742","70.036003112793","70.1419982910156","70.3539962768555","68.3880004882813","66.2949981689453","64.1480026245117","61.8979988098145","59.6139984130859","57.2179985046387","54.8110008239746","52.2599983215332","49.8429985046387","47.3730010986328","47.1160011291504","47.0629997253418","46.9970016479492","46.6870002746582","46.476001739502","46.3530006408691","46.2890014648438","46.3409996032715","46.257999420166","45.6959991455078","45.7509994506836",
"Poland","POL","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.3629989624023","52.7360000610352","51.7509994506836","50.9090003967285","50.6689987182617","50.7389984130859","50.9519996643066","51.1240005493164","49.2599983215332","47.3779983520508","46.3429985046387","44.548999786377","44.3390007019043","44.1769981384277","45.3800010681152","46.7280006408691","48.8170013427734","50.6500015258789","50.7169990539551","50.5890007019043","50.7799987792969","50.810001373291","50.7270011901855","51.8009986877441","52.5029983520508","53.4119987487793","54.3660011291504","54.9080009460449","55.1189994812012","55.0740013122559","56.0229988098145",
"Pre-demographic dividend","PRE","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.0642588338675","64.0198858955146","63.8897505529719","63.8192215986975","63.8298299748697","63.7966463237193","63.7195163682297","63.6530930697137","63.562465535601","63.494149980591","63.4873450447304","63.4610019513205","63.398867890999","63.4293944608927","63.4173803878521","63.3275358929369","63.2518817115312","63.0585323671642","62.7866403594782","62.2820415006952","62.0892331869245","61.292457862415","60.6804927934135","60.6130797021108","60.5988948077985","60.6896851693874","60.4334274268787","60.5193091211922","60.5664614225952","59.1666141571064","60.3726375807088",
"Puerto Rico","PRI","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.2550010681152","37.8549995422363","39.1520004272461","39.8050003051758","39.6780014038086","40.4860000610352","41.117000579834","41.1500015258789","41.7400016784668","41.3089981079102","40.818000793457","40.6839981079102","41.2080001831055","41.8580017089844","42.2859992980957","42.0299987792969","41.0880012512207","39.6570014953613","36.7200012207031","35.1539993286133","34.1419982910156","34.5250015258789","34.5029983520508","34.560001373291","35.2179985046387","35.3680000305176","35.6800003051758","36.773998260498","37.5050010681152","36.6259994506836","37.1080017089844",
"Korea, Dem. People's Rep.","PRK","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.4599990844727","71.8659973144531","72.088996887207","72.1880035400391","72.4670028686523","72.6600036621094","72.9789962768555","72.9400024414063","72.5609970092773","72.5940017700195","72.4400024414063","72.4540023803711","72.4020004272461","72.370002746582","72.2519989013672","72.3619995117188","72.443000793457","72.3479995727539","72.3970031738281","72.5120010375977","72.4369964599609","72.3759994506836","72.3509979248047","72.3619995117188","72.4219970703125","72.2429962158203","72.4860000610352","72.7600021362305","72.7839965820313","71.1940002441406","72.068000793457",
"Portugal","PRT","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.1669998168945","57.0550003051758","55.6839981079102","54.5279998779297","54.0349998474121","53.5060005187988","53.9459991455078","57.7789993286133","57.8819999694824","58.484001159668","59.0769996643066","59.2200012207031","58.189998626709","57.6319999694824","57.1710014343262","57.3120002746582","57.2519989013672","57.3470001220703","55.5740013122559","54.6360015869141","52.8199996948242","50.7999992370605","49.6829986572266","50.6349983215332","51.2869987487793","51.9799995422363","53.7120018005371","54.9780006408691","55.4220008850098","54.0559997558594","54.0060005187988",
"Paraguay","PRY","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.7149963378906","65.7170028686523","65.8880004882813","66.6060028076172","67.7200012207031","64.322998046875","66.4570007324219","66.9169998168945","65.9449996948242","63.9580001831055","64.6620025634766","62.2939987182617","62.9959983825684","66.7239990234375","66.8929977416992","63.5099983215332","65.5790023803711","66.2369995117188","65.8190002441406","64.6439971923828","64.7480010986328","68.3649978637695","66.8099975585938","64.5419998168945","64.8320007324219","66.2969970703125","66.963996887207","67.4000015258789","67.6190032958984","64.8259963989258","66.6630020141602",
"West Bank and Gaza","PSE","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.2630004882813","36.1769981384277","36.1520004272461","36.1809997558594","36.1030006408691","36.2680015563965","35.9770011901855","35.5890007019043","35.4269981384277","35.9710006713867","28.757999420166","26.048999786377","29.8449993133545","29.3490009307861","30.9039993286133","31.2859992980957","32.6230010986328","30.3579998016357","31.4459991455078","31.431999206543","34.0810012817383","33.6769981384277","33.4860000610352","33.4729995727539","33.8569984436035","33.2910003662109","32.701000213623","32.0400009155273","33.0519981384277","30.3409996032715","31.9249992370605",
"Pacific island small states","PSS","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.8079926654338","62.9135087370164","62.988805959517","63.0659354289363","63.004939555657","62.9830868143277","62.8946315913471","62.897828671293","62.9452655594155","62.9000967603788","63.0309567983516","63.1146578984689","63.0581390278084","63.0547877723965","62.6300182275312","63.1689969484106","63.6371929255708","64.1365102779522","64.6277110962551","65.2395281884903","65.7702733365317","65.1425746311811","64.7029844714181","64.1961063009441","64.0228824458029","63.7854481252011","63.7909485548875","63.8417252256444","63.9702741373779","63.0594122022043","63.3475055613249",
